5.484504491589389796e-02 1.107546420875898052e+00
5.330590484916577880e-03 2.482892552701447375e+00
8.782218347504862077e-01 9.070498929551160661e-01
1.476931683367226425e-03 5.395292960509747715e-01
1.031297278848816307e-01 1.933332563323237441e+00
1.685621158934296762e-04 1.720445610577301832e+00
3.256531705249425535e-02 1.508647374052193513e+00
5.060229123057180187e-04 4.995574704458907167e-01
1.106385370436422706e-04 8.268406582186873521e-01
4.150829049102993107e-01 1.922824209840257925e+00
2.731464357692531264e-03 -7.088587214043706730e-02
2.950169230069781684e-03 2.032448488125796260e+00
9.311792621975698125e+00 2.131149449176784838e+00
1.769007394879143213e-01 9.274819435026551151e-01
1.342930756656094890e-02 2.275460575672191066e+00
4.834884103103388362e-04 2.060195233463287146e+00
1.579726858707578702e-02 -3.463532333432258747e-01
7.186931587560599051e-04 8.533677387724496466e-01
2.075341330077672846e-04 1.792133944335078777e+00
4.323310192322488837e-02 5.943588381827704659e-01
3.406852091003612884e-04 2.072021030938669295e+00
2.058286681732098611e+00 2.398769061863991414e+00
1.134742357853718228e-03 4.404639375605993168e-01
4.701935798419881962e+00 2.026946195144285312e+00
2.582502090414043661e+00 3.980358175853868641e-01
9.684351239912934034e-03 2.287421126269077121e+00
5.900880352578355970e-01 -3.592756892040960270e-01
3.447673263408623963e-03 1.832613421665726605e+00
7.161454960092177302e-01 1.019028446980004610e+00
1.286550796246568179e-02 8.675995401780631777e-01
6.899128279414729059e-01 1.927973070267245959e-01
9.404372925851320342e-03 1.402112649075359929e-02
9.426830707326464553e-01 -4.318859820949416672e-02
3.513587508651002593e-04 2.163606298143122331e+00
4.380444012081480395e-04 -2.170791604445387879e-02
2.534026052519253581e-04 -3.237866196055398937e-01
2.271194423545162822e-01 2.110447561475427669e+00
7.694259049566437060e-03 9.417613799921900064e-01
2.242470967278463456e-02 2.231307363969673219e+00
9.353050917670889530e-02 1.568109800844230683e+00
2.069405800830603510e-03 1.470428125557671439e+00
1.303257792209594201e-01 4.822733664588243485e-01
9.164466107835881337e-01 1.454480130054355502e+00
1.971588883405619302e-02 1.287622172405180843e+00
2.796621122199224180e-02 1.242176094175517775e+00
3.474586527974540262e-01 8.856233767324988015e-01
1.148255482486862711e+01 4.055680777956078842e-01
4.091203342569978751e+00 2.008356408865379805e+00
2.442280043157648850e-01 4.311477447945089025e-02
2.319099385199274688e-04 1.487407149082711211e+00
5.935150908236780376e-01 1.709017541555322595e+00
1.298069692298481131e-03 7.837592211724906388e-01
1.755553699439131865e-01 1.333126840458259466e+00
1.210982695330769902e-02 7.698753618634790463e-01
2.021126619784320219e-02 2.424451914540596498e+00
1.826196340595470091e-01 -9.615418443195500320e-02
4.562812381637844339e-04 2.141462349951797517e+00
2.098445336804714845e-02 4.817169560448782972e-01
1.751737344542937669e-02 2.241473161702657091e+00
1.116100199437432439e+00 2.239202273146394973e+00
5.616171846338342821e-03 9.682163505620313693e-01
4.373693505200601517e-01 2.347338267843424475e+00
4.472025614362893156e-03 9.214179827557806846e-01
7.977513093734686991e-03 6.603684143259884731e-01
9.960976259176116190e-04 1.368265076542439562e+00
2.351461458534013929e-04 2.204063375396318580e+00
6.919111364282165555e-03 1.737990311681748556e-01
2.168658876297127502e+00 6.857828016172637930e-01
1.895873941472245028e-01 2.061798639528541699e+00
6.929590177631509123e-04 7.786981497925173912e-01
6.081809994747452031e-04 -1.444330845095689320e-01
1.207976436439361922e+00 8.556891650194149435e-01
2.016286608460446362e-04 2.093822004551226801e+00
8.847683036806287902e-04 1.805984951202691757e+00
3.908908555259138495e+00 5.474890216541912213e-01
8.200967321138836752e+00 2.361998383009768609e+00
3.079766469710828341e-04 -1.478632804813060364e-01
3.017346229338732755e+00 1.562405264351495404e+00
7.506062856916586590e-01 1.688874378424904066e+00
1.250417677609818312e-01 1.693323881608247650e+00
3.760682670105872788e-02 -3.895460675957254093e-01
2.867344214551023063e-01 -3.727145646603252094e-01
1.030944542640140327e+01 8.982249457274078530e-01
1.008536804249623233e-04 1.217307411784704030e+00
1.208157493273337175e-03 1.789370388909495180e+00
1.768524061863006793e-04 1.443223188873116181e+00
2.040863267864694713e-02 -9.091244332494230473e-02
1.180547512251739831e-03 -2.686838692589627042e-01
3.838349940488808981e-02 1.282840059246074249e-01
2.706402146120984349e-04 -1.761784287837028229e-01
5.934229590386912168e-03 1.452630489392850555e+00
5.750577453146741430e-02 1.090113157145939482e+00
7.289219770568950221e-03 1.713490289412638923e+00
8.479267384653016437e-01 2.175926730164208234e+00
7.988237998190754908e-04 1.674635315467876140e+00
4.420503130026934638e-03 6.294501493461890362e-02
9.460828782689340244e+00 8.637141274591204620e-01
1.769019179994298030e+00 9.299859181137564157e-01
1.631936437818270191e-01 1.172401954747352315e+00
4.389201995481355034e+00 -7.519579309719059967e-02
1.498623982372756236e-01 -1.581570585710376231e-01
1.339332299522699981e-03 1.276557118324414652e+00
5.148796482145393538e-01 -1.881097149156402137e-01
1.235291453395408606e-01 2.912071433060483550e-01
5.743145132280965903e+00 1.711697881013059419e+00
5.180385271474001289e-03 1.343817945911888412e+00
1.393452873252014855e-03 1.060392055213759122e-01
2.015678186240539294e-01 1.378130045200806064e-01
9.376994218213964517e-04 -4.131637570504368973e-01
1.216574491160110952e-04 -4.376553769178910813e-01
3.094978508335912704e+00 4.541972729204976078e-01
6.403080068474517716e+00 1.843673886047636046e+00
1.119468750441443214e-02 1.539035649409607132e+00
7.810869602835066594e-01 3.088675327901885259e-01
2.890144100078182454e-01 2.221259466634027291e+00
2.046867829959525651e-04 6.507500830320473995e-01
1.095240148940337596e-02 1.642757379299220943e+00
2.548780194369896002e+00 1.593854792179105750e+00
8.702771581257342959e+00 4.110908541273863293e-01
1.788697696521628143e-04 3.766682329689854392e-01
6.142256658689172234e-03 8.337539777203359925e-01
1.916157573087411223e-04 2.038668814466277901e+00
4.238425931467398530e-03 8.534227555217188677e-02
7.143534205854970232e+00 1.797936842526045353e+00
2.312805840387334097e-02 -3.874351711472919790e-01
1.081278171165594125e-02 2.036138067570095522e+00
5.928914513672241954e-02 1.949293925351206269e+00
7.790407601909246464e-03 1.183043146845816462e+00
5.507530434841822337e-03 2.322786350205651384e+00
1.621555259875553153e-03 1.071130574574690630e+00
1.612144782993392145e-01 8.883779404877345520e-01
3.388753121238346610e-03 1.715149409334951969e+00
4.667306176727996636e-01 9.037910828552124798e-01
3.996789099335928204e-04 2.496682792356330616e+00
2.885860009356791024e-03 3.325498321510658162e-01
5.205225636227373692e-02 1.199342480717389137e+00
1.583081554677759090e-03 4.471023693246010122e-01
3.370801853771121515e-02 1.347034298994911783e+00
2.215316512658429323e-03 4.585245718049344443e-01
7.659839111597139816e-01 3.520862535327765608e-01
1.029753591223098348e-02 -3.226241503219237083e-01
2.194229760473070598e-03 -4.706182105435905982e-01
9.171662924983954796e-04 1.714688426914084962e-01
1.934200517712844347e-01 2.371832289848132547e+00
2.288712730675698914e+00 9.366754143854127967e-02
9.144155271143754315e-03 1.677571971570857912e+00
8.451944343443951624e+00 1.306348822879515925e+00
2.308826503840334839e-03 1.734612470935151585e+00
4.319617427021484879e+00 1.394088490500427158e+00
2.952566309845153225e-02 1.336013923711032891e+00
2.361907355900977421e-03 -2.760211192993780593e-01
6.869355303100403709e-02 1.358552447530975815e+00
1.063141411847102515e-02 2.077400735925939212e+00
4.975370974392343687e-02 3.908930930349256982e-01
1.339508267227021811e-04 2.196011968909839851e+00
1.143506896944585091e-03 3.050664789187321757e-01
1.215255767589624395e-03 1.698478000955848444e+00
1.279511553922574763e+01 9.604156185102483700e-01
1.987951490235416452e-02 6.398311808635344100e-01
1.425707411945487113e-01 2.046016187210397241e+00
6.694847438639835779e+00 2.382353976256507355e+00
8.656823149515965876e-02 2.041892189732021023e+00
1.522158068165829770e+00 1.026980307777803247e+00
5.527342332986256816e-03 2.472025613684729173e+00
7.068512407102646444e-02 1.817433649866655898e+00
8.971183734935038456e-02 -1.685495943828890231e-01
3.316698645102026166e+00 -4.423362015839027994e-01
8.373848181419002445e-01 1.967701036712541374e+00
2.870115260719830363e+00 2.565754723033959461e-01
1.086046796469722792e-04 -7.363396244860892503e-02
6.220297366682796536e-01 -4.302296980337518284e-01
1.136489777112329591e+01 2.053527643267125669e+00
9.811442937448691670e-03 2.346319927860438082e+00
1.326284924404754189e-04 4.690357232081274752e-01
2.266822525683502218e-02 -4.830893628345410140e-01
5.235603632270335178e-02 2.200203601704892264e+00
2.775128180543991352e+00 1.915608323899872456e+00
3.641927238159951147e-02 -2.093842776582316989e-01
2.076121943991764141e-02 8.033772954228859398e-01
1.161975615141964957e-02 4.858086110261945478e-01
8.886567181816769079e+00 1.075200606940192927e+00
2.393945471947301479e-02 6.584578539998005020e-01
5.645026767881522294e-03 1.774955216115139400e+00
1.406415908412364350e-02 5.799064719296984638e-01
4.602151211006864917e-02 1.929732044951078862e+00
2.098991161339236380e-03 6.664976125208881275e-01
3.003527967736176977e-03 2.445058558543383498e+00
4.932128741076656497e-02 2.050512471207606158e+00
6.973441229725448054e-02 1.247393788172565188e+00
1.822680325220697117e+00 -4.680061632850067155e-01
9.291699327675861042e+00 2.225196286961691250e+00
1.278811792609924336e-01 1.147302266994619790e+00
9.083434356593845854e-04 1.464582788801762181e+00
1.477372973955220527e-04 9.645474503165385460e-01
5.457684754129948565e-03 1.023655931235926131e+00
4.767923554363225763e-03 1.003040176261021044e+00
1.428979850545400554e+00 7.453708101582476875e-01
6.277146450739853369e-03 1.919982307739712013e+00
1.917692217772169793e-03 1.749070638551597057e+00
1.184328050553742706e+01 3.934877034205810364e-01
5.888543630019853333e-04 1.731031606805905732e+00
5.143536078690711701e-03 2.068735579458684803e+00
1.802754521596357847e-03 8.177314528539756378e-01
1.619488277893259623e-02 2.244036452284932537e+00
6.316542537270963820e-02 3.308423247745597706e-01
2.579212910408197178e-03 1.989483325561656191e+00
1.383856673676624530e-02 -2.774986435319726219e-02
1.276807247273390455e+00 1.518122943285727278e+00
1.078084708738972824e-04 2.523083302432099773e-01
1.114414635083125771e-01 1.513889407282817068e+00
3.060078247183540268e-01 -4.473749220361777912e-02
4.501287953411317488e+00 6.170588106685885865e-01
1.012310462532317254e-02 -3.637460193233620909e-01
2.233330739127102338e-01 3.487501396164940370e-01
6.861987717792500163e+00 1.531468603209414248e+00
1.374567677886781233e-02 2.393425633775386530e+00
6.844098146059202342e-04 1.131299258536739849e-01
4.269382098278808879e-01 2.160447862629727434e-01
4.668879047258799216e-03 1.551261877844571480e+00
2.471893520535912991e-01 4.833050963771001740e-02
1.707341087025524701e-02 1.959558132555965670e+00
6.913433375276104798e+00 1.645970844609922157e+00
3.998664809604588963e-03 1.756255569107348258e+00
1.385017085224746480e-01 1.418971443098659524e+00
6.447953765805997106e-02 6.874920491381559806e-01
7.624010033149281051e-02 3.870674790519119668e-01
5.085441785320058989e-04 1.723590398266895196e+00
9.723121671686136835e+00 1.686090374071140818e+00
1.123612858353413482e-03 1.381460772190982844e+00
2.473441265902309987e-03 1.214488524764598232e+00
4.999902107235901227e-03 6.562570048757683239e-01
4.742786089042238529e-01 2.456076855046143148e+00
4.202815508975409932e-03 2.437467725058575674e+00
1.176000728579428972e-01 2.782261966810828380e-01
4.536788710160320481e-01 -1.946856222176395201e-01
3.563867155245116752e-03 1.285363374915777346e+00
3.147041665105896335e-01 2.384111447466463751e-02
1.116060496814850111e+01 2.179053439331755104e-01
1.273755409487673917e-03 2.213289192232475777e+00
9.739602607681017155e-01 5.043948465505698753e-01
5.546766564808308431e+00 1.582671052950002100e+00
9.157711976876163965e-03 6.435582541039701621e-01
7.563757766544167982e-01 1.590394827379834286e+00
2.823275895706378841e-04 2.167267178924850768e+00
9.876884737160970124e-03 3.597603897090200231e-01
4.581729376691022537e+00 1.309373701851058946e+00
2.719291218727348455e-02 -2.917995657020588940e-01
3.975906364291481032e-01 -1.044023858429991014e-01
2.315876927683448716e-01 1.872802674057871375e+00
7.919339470761583399e+00 2.315359157393944045e+00
5.955949934620450748e+00 -2.250656913791014291e-01
6.773666335934551419e-02 2.256738148422558154e+00
2.556933536082173393e-04 4.034149073341530833e-01
6.738878786033527558e-03 1.392237137819031467e+00
3.319582588107286895e-04 1.898987253905491279e+00
6.280161366065009965e+00 9.983362860469118250e-01
1.094385713507690667e-03 2.295422672971533018e+00
1.482073332802984200e-02 1.847971724691294337e+00
4.113263740004035718e+00 2.109647096387349263e-01
4.450013092676095156e-02 -3.014683510973337199e-03
1.027103221337825195e-02 1.352354084323277306e+00
1.583953314936972223e-01 -3.291035551456844566e-01
3.752803268017069235e-04 -4.339475355054928096e-01
3.028895164611700164e-01 1.036782193649955275e+00
1.206373512703666842e-02 4.962281845265283931e-01
1.972478039153828133e+00 1.988803791553077627e-01
3.970037337400443178e+00 1.649529919019357305e+00
7.037966903350977022e-03 2.319453855112643570e+00
